seller_id,total_orders,late_orders,total_gmv,avg_review,quadrant
7c4618c82226628831613e95e9c22f44,13,1,535.99,4.076923076923077,Critical
7c462184585ae80bd6e5774c62ce50f2,2,2,155.28,3.0,Critical
7c4adcc13272c0e26fa23aac642adb7b,2,1,165.63,3.0,Critical
7c51de0ab286204ce75ff42bf7c10d92,4,0,908.64,4.5,Normal
7c5b05cbdb5542049f38d90d7815b97d,24,1,1680.9099999999999,4.416666666666667,Normal
7c67e1448b00f6e969d365cea6b010ab,1364,120,507166.91,3.3414454277286136,Critical
7c9130f5f3729edd32aa059141d92484,4,0,294.96999999999997,3.75,Normal
7caa63f175b1cecbfaadd8b5ab9998c7,2,0,89.64,2.0,Normal
7cb946b1ad19faebe28c3e86c2794ec3,1,0,40.1,5.0,Normal
7cf4ea70955b00d6b3c22542598e2715,1,0,204.81,5.0,Normal
7d13fca15225358621be4086e1eb0964,578,64,129169.98,4.001742160278746,Critical
7d294cf9a6a69dc6a0c3e540fff0e039,5,0,451.38,4.4,Normal
7d456afc660226829370f3173d14520c,91,4,24835.11,4.274725274725275,Normal
7d484ca289afaac6bf5fc6a1e96d2226,2,0,248.42000000000002,4.0,Normal
7d76b645482be4a332374e8223836592,187,16,7361.81,3.9297297297297296,Critical
7d7866a99a8656a42c7ff6352a433410,5,0,207.38,4.4,Normal
7d7d2b7a51328016102d4528c411d630,7,1,1384.02,4.142857142857143,Critical
7d81e74a4755b552267cd5e081563028,1,0,39.99,4.0,Normal
7d948535954aaf8c5d39db007f74372e,4,0,237.8,3.75,Normal
7daca0837f033a41a6f3428c18657533,7,2,1397.14,3.5714285714285716,Critical
7dc8c42cc750eeafea6c85712ffee9bf,50,2,11236.04,4.26,Normal
7dc9a3355bae96dd82008b313d3a456c,1,0,949.62,5.0,Normal
7ddcbb64b5bc1ef36ca8c151f6ec77df,343,27,65910.99,3.9073529411764705,Critical
7dea6f73af847b42cc3985bd620f994d,2,0,380.17,4.0,Normal
7df1fc11cc5cbc518b39faa60cf5d67c,5,0,1171.96,4.2,Normal
7e1fb0a3ebfb01ffb3a7dae98bf3238d,174,21,36073.27,4.133720930232558,Critical
7e26c750b4cb9f6766f58265ff9ebe95,27,0,2252.2799999999997,4.407407407407407,Normal
7e3dde9ffba72d5340f9aaf09b4424be,1,0,242.03,1.0,Normal
7e3f87d16fb353f408d467e74fbd8014,94,6,6540.55,4.127659574468085,Normal
7e79d65b5c6f1f544b7daea036acf720,4,0,579.89,4.5,Normal
7e93a43ef30c4f03f38b393420bc753a,340,15,185134.21,4.206489675516224,Normal
7e959205cebc10adefcb331f934238a4,2,0,546.55,1.0,Normal
7ea5bfa6c340f58f8e71fc1f0412b0d6,104,6,13866.22,4.077669902912621,Normal
7ecd59e5e20407131822c1a68ac59c1f,29,3,3231.68,4.482758620689655,Critical
7ecef8194babfec876ca720714327841,8,0,1189.48,4.25,Normal
7f02656561b680def9986c0795a8a080,2,0,111.83,3.0,Normal
7f152321c60a266edc53af1925ef96c1,20,6,4756.93,3.8,Critical
7f2617c58d5d06806987308b45654351,23,2,4312.69,3.869565217391304,Critical
7f35f9daf223da737b78738fbae4d977,5,0,353.01,4.0,Normal
7f40d06aa0b5f1aa4f41af8c0480e2ef,6,0,1435.62,4.833333333333333,Normal
7f5e4d5efad7e44b91115dd1decb65f3,9,0,973.8000000000001,5.0,Normal
7f7b8245c336066a1f9933c359f11d77,43,1,3249.67,4.558139534883721,Normal
7fc87cc3e89b3d1d5cabdca32f8485aa,14,3,2835.82,3.5714285714285716,Critical
7fdb0720c8d7c9075538b365dc8c3a22,10,1,3164.16,2.4,Critical
7fe21dd00d2f4943ae09525efa2fd674,4,0,356.96,3.0,Normal
7ff588a03c2aeae4fbd23f9ae64b760d,16,0,2063.42,4.6875,Normal
800214c63934acd05d47e84214db8ba8,4,0,321.34000000000003,5.0,Normal
80146bc52c4f6af5239b23de2a20262b,2,0,153.56,3.0,Normal
804287717b9156fb7a787acd9af4fac1,1,0,33.9,5.0,Normal
8060d731897e33b5c5ae575ce1e209e1,5,0,290.95,4.8,Normal
808d4348b916efa08e766ebad39f61eb,21,1,1014.92,4.428571428571429,Normal
8090490573c6c0aa343a7231ebcb8c86,26,2,4298.03,4.1923076923076925,Critical
809413606dbfe5deefd2db646693ef67,5,0,450.95,4.2,Normal
80ceebb4ee9b31afb6c6a916a574a1e2,1,1,6922.21,,Critical
80cfd480be3eb6d6267139f5cb793555,1,0,126.34,4.0,Normal
80e6699fe29150b372a0c8a1ebf7dcc8,100,3,14789.35,4.292929292929293,Normal
80f2cf9abf6b5a0e5c612b5eea6646e6,7,1,1160.3600000000001,4.428571428571429,Critical
8132b9bd16876e1b0f8808d43825dd48,3,0,1438.98,2.3333333333333335,Normal
813348c996469b40f2e028d5429d3495,202,8,18888.22,4.0,Normal
81336a0f57a33776419727a300249e90,19,3,2185.84,3.6842105263157894,Critical
8160255418d5aaa7dbdc9f4c64ebda44,431,64,73389.49,3.8309859154929575,Critical
817245bcc3badd82bbd222e0366951a6,45,1,12107.34,4.073170731707317,Normal
81783131d2a97c8d44d406a4be81b5d9,15,0,2463.59,3.4285714285714284,Normal
817f85dbb65aa3e70831d90fe75cdf89,11,0,1783.8899999999999,4.545454545454546,Normal
8185694b58b2ba6de20fd41ae608bbea,8,0,1602.57,4.5,Normal
818d28f936e791926d33bcb6ee94ef79,5,0,216.7,4.0,Normal
81a1104df0f08b59c68aa5b03cfe398e,73,3,11235.27,4.267605633802817,Normal
81ed90f07c0bacb7594940ba2ef676aa,2,0,257.46,4.5,Normal
81f89e42267213cb94da7ddc301651da,52,0,5965.5599999999995,3.5384615384615383,Normal
820c7c9eaf76d2b226b6c242bcf3f34d,1,0,577.0,4.0,Normal
820cc752a266cdc6c1a1e61dd4583330,15,1,3078.77,4.133333333333334,Critical
821fb029fc6e495ca4f08a35d51e53a5,29,8,20988.11,3.4285714285714284,Critical
822166ed1e47908f7cfb49946d03c726,108,1,11568.54,3.9245283018867925,Normal
822b63912576852aea9a8436d72317b7,9,0,5400.79,4.0,Normal
822bad9bc42b51213ba522fe87b7ab5d,18,5,5774.74,4.111111111111111,Critical
827f8f69dfa529c561901c4f2e0f332f,104,6,6826.42,4.259803921568627,Normal
82921991ff5b557b045605b8bbf08d49,1,0,37.13,5.0,Normal
82bd0703a4aefd6b599e5bfdaed378fb,24,1,4068.34,3.6666666666666665,Normal
82cb9f452fe8334df74b22d37824b431,18,0,1744.66,4.722222222222222,Normal
82e0a475a88cc9595229d8029273f045,80,5,31243.63,3.35,Normal
830379336fad8c6f3b15a4a3ddb5c66e,4,0,876.76,4.5,Normal
83353a83fd769dfafa4f21a72b15e3e5,5,1,674.3299999999999,3.8,Critical
834f3294fba9f932f56edc879193f925,66,4,44367.38,4.545454545454546,Normal
834f8533b2ecb6598dd004ff3de7203a,47,8,6467.09,3.723404255319149,Critical
835f0f7810c76831d6c7d24c7a646d4d,50,13,7722.2300000000005,3.3,Critical
83645b1645cdee8953ee54c29ceed564,14,0,1245.1,4.428571428571429,Normal
8378eb36b6b70c5734e83ad7b8cdc3b7,13,3,4590.43,3.769230769230769,Critical
83a75eea11694e36e56dd0cb2240229a,3,0,529.47,5.0,Normal
83b08de96980757220871b31bf6cffca,7,1,4612.88,4.285714285714286,Critical
83c465a786b06574376909b35ef6752a,3,0,330.46000000000004,5.0,Normal
83c8aafbefb034674a70de0eac5b8954,2,0,185.87,5.0,Normal
83d458c0d6d4f94295d63f091460bd60,1,0,105.74,5.0,Normal
83d7070a0b9a8b4625fa8682b819fabb,2,0,822.4,1.0,Normal
83deb69e889cf80f82be1dc6d5f2d486,42,2,6572.63,4.357142857142857,Normal
83e197e95a1bbabc8c75e883ed016c47,55,1,10644.9,4.745454545454545,Normal
83f2b4881141ce3fcd4e985125d3279e,3,0,101.38,5.0,Normal
8444e55c1f13cd5c179851e5ca5ebd00,109,11,30187.13,3.073394495412844,Critical
845e8036c3f7bf62099352f5ed910240,24,0,3016.25,3.8333333333333335,Normal
8476243f92442881ddd5b578975cf115,12,1,8190.04,4.083333333333333,Critical
84c945f15571830c1a91a33978e94009,2,0,78.04,4.5,Normal
84deb808079d1be601c209c1e771b1cc,2,0,58.14,5.0,Normal
8501d82f68d23148b6d78bb7c4a42037,1,0,30.66,1.0,Normal
85044848b1b767db2a4a58526adef4b4,4,0,305.51,3.25,Normal
850857dfac77488c307e2b1cbd84ab5a,1,0,1638.72,5.0,Normal
850913d59ce317156b00f3705f1c3edb,34,5,3792.76,3.3529411764705883,Critical
850f4f8af5ea87287ac68de36e29107f,192,9,50165.799999999996,4.287234042553192,Normal
851773c885feb5e2da3b4f82bc2b17ce,10,2,828.14,4.2,Critical
855668e0971d4dfd7bef1b6a4133b41b,327,39,42202.92,3.717391304347826,Critical
8581055ce74af1daba164fdbd55a40de,435,34,94322.49,4.225806451612903,Critical
85cc55e048b6bcc90c75afe7f0e72f72,9,2,506.87,4.444444444444445,Critical
85d9eb9ddc5d00ca9336a2219c97bb13,522,11,25885.829999999998,4.167630057803469,Normal
85e7c62c1d6ea078c3897424f867a7c8,2,0,87.7,4.5,Normal
85ecf03781da592876b7844acc1b729f,2,1,294.9,4.5,Critical
8602a61d680a10a82cceeeda0d99ea3d,19,0,1825.45,4.473684210526316,Normal
8603f0038fe0e52fedd3382d266723de,10,0,2845.12,4.4,Normal
8629a7efec1aab257e58cda559f03ba7,1,1,64.11,1.0,Critical
8629c241b3622ac12cd4118afdc8d394,13,1,1502.02,4.076923076923077,Critical
863d2ebcd347ce4922de7a0f9a5581d6,19,2,1894.47,3.9473684210526314,Critical
8648b1e89e9b349e32d3741b30ec737e,103,9,10025.44,4.029126213592233,Critical
86649b1632b1c0e6c0bcb2c90a8b75d8,1,0,77.66,1.0,Normal
866558b3bccef2dbc6d29a2b5995016f,6,0,2095.81,4.666666666666667,Normal
86bb7c4b535e49a541baf3266b1c95b1,16,3,8487.22,3.2,Critical
86bf77bdb52e615674772d5817c6212f,5,0,475.79999999999995,4.8,Normal
86ccac0b835037332a596a33b6949ee1,210,4,29767.29,4.002392344497608,Normal
86ff3eaef0267069cc891a2ed9d10a17,7,0,550.36,4.714285714285714,Normal
870d0118f7a9d85960f29ad89d5d989a,61,3,7071.05,4.016393442622951,Normal
87142160b41353c4e5fca2360caf6f92,339,14,49291.88,4.362426035502959,Normal
8759e7aedd644f487315e5860962f162,3,1,793.3399999999999,3.6666666666666665,Critical
876182d1918783bbe15233febfbd4926,3,0,155.0,4.0,Normal
87b4428a334b8f676fd9a7f3bf544fb5,1,0,48.98,5.0,Normal
87b740daf17b5d1be335a64164ec6842,13,1,16324.69,3.3076923076923075,Critical
87d30a6a0cbf89356e49324971ab1d24,17,1,2349.91,4.352941176470588,Normal
87d3c3aeb3ead335511b3ce315eb341e,15,1,963.0600000000001,3.5,Critical
87d73636a3acf123e842bb890a4db036,1,0,313.61,5.0,Normal
87e24fc7052259b1f7f607d61c10d8be,8,1,7709.860000000001,3.5,Critical
87f3e35268860433e13d577825aada95,3,0,203.48000000000002,1.0,Normal
880ce4951cf857ab1d9e0b75c1d856f4,1,0,197.72,5.0,Normal
880eda903e719a5f179f7e9fceb3a69d,1,0,291.72,1.0,Normal
883dd81e82754ac2c65e9790a7db8c9a,5,0,485.79,4.4,Normal
88460e8ebdecbfecb5f9601833981930,302,49,56514.99,3.355481727574751,Critical
888faa8bfb0b159c37de6d898b961c31,23,0,5932.29,3.869565217391304,Normal
889009a0ed0bb52c87819941192931b8,1,0,122.98,4.0,Normal
88ae906ea2acf6971f26c3e8b7cb4357,3,1,417.03,3.3333333333333335,Critical
88af55b4a7ca402b27df16f7c7c9b5d2,1,0,141.52,1.0,Normal
88cd3681e0a2ba85e190f7d817629c4c,1,0,199.36,4.0,Normal
88cf19ec1fc2c58f161aee259d57142c,14,0,1607.68,4.5,Normal
88ef59b51bdaa941d10a853429f2b6ce,2,0,294.7,2.0,Normal
891071be6ba827b591264c90c2ae8a63,98,12,6120.72,3.704081632653061,Critical
8931a84a914b3fe9b1ddaa4d704947ca,32,5,5883.95,3.774193548387097,Critical
8936ba0de1073ee888cb3185ae5dc661,1,0,412.21,5.0,Normal
897060da8b9a21f655304d50fd935913,430,46,59148.4,3.390845070422535,Critical
89757206b887aed36f3e18d858460fea,2,0,176.14000000000001,5.0,Normal
89a51f50b8095ea78d5768f34c13a76f,11,0,959.16,4.7272727272727275,Normal
89ad3263c0931c47f976d7c5778e60f6,6,0,764.62,4.166666666666667,Normal
89bc797e2e29667aa035d4368f9b7f92,20,3,875.0500000000001,3.75,Critical
89c127985a8b130cfa45c1d36764017a,7,0,1540.2,3.0,Normal
89d9a386b0b6e5fc8403071b03f7206a,5,0,805.25,3.4,Normal
89dda63a3c907c468ec88c310ed91213,2,0,777.13,3.0,Normal
89de2d6f23e9746ff309705b23581faa,8,0,500.08,2.7142857142857144,Normal
89f69225956f951295ca4c7fb1266553,12,0,1623.71,4.333333333333333,Normal
8a130737016f838139d31878787a39c9,62,4,6079.07,4.354838709677419,Critical
8a1ff5c35f6595a73fef4c7b96e4908a,2,0,1882.8,5.0,Normal
8a207b6080964f3c1fc9d35bd6096ba4,3,1,1357.6999999999998,5.0,Critical
8a2d12a90e92f012ce5226fc6592b653,18,0,2010.48,4.588235294117647,Normal
8a32e327fe2c1b3511609d81aaf9f042,180,10,15043.56,3.7752808988764044,Normal
8a40ae794fa3f9892cee24bd5af0488b,6,2,946.26,3.1666666666666665,Critical
8a43128d7f9a3db592b866e6861a6cce,4,0,1932.35,2.0,Normal
8a432f4e5b471f8da497d7dc517666e2,106,2,12218.66,4.201923076923077,Normal
8a87611c08849ffeeccab52aa798b6c7,14,0,3474.5699999999997,2.642857142857143,Normal
8a8835a43bda99fd37310ad76c457510,3,0,381.8,4.333333333333333,Normal
8a9260f2b0340411d6d2a56bcf4f7378,9,0,1506.3600000000001,4.777777777777778,Normal
8ab42aa58097fd4668d60cc648225d5f,26,0,5050.349999999999,4.153846153846154,Normal
8ae520247981aa06bc94abddf5f46d34,65,0,17766.34,4.446153846153846,Normal
8b11118053756a9a2932f447e11fc1b5,1,0,91.16,3.0,Normal
8b181ee5518df84f18f4e1a43fe07923,1,0,54.98,5.0,Normal
8b2492b7ff4468839593fafeed55bad9,45,5,8988.82,3.888888888888889,Critical
8b28d096634035667e8263d57ba3368c,155,19,14383.44,3.861842105263158,Critical
8b2d4ab22f42c5cfc338b846decfda60,9,0,952.98,4.777777777777778,Normal
8b321bb669392f5163d04c59e235e066,1018,87,39512.01,3.995069033530572,Critical
8b655f0855926bcb49f5835d38dfddf6,5,0,1162.81,4.8,Normal
8b87cd0d43d49b9bdf40f56229364d59,5,0,1853.9,2.6,Normal
8b8cfc8305aa441e4239358c9f6f2485,15,2,13110.7,4.2,Critical
8b9d6eec4a7eb7d0f9d579ce0b38324d,53,7,7312.05,4.056603773584905,Critical
8bb48dc19fccaa8613b6229bf7f452a2,95,2,8852.34,4.336842105263158,Normal
8bd0e3abda539b9479c4b44a691be1ec,13,4,2001.16,1.6923076923076923,Critical
8bd0f31cf0a614c658f6763bd02dea69,35,1,6199.28,4.205882352941177,Normal
8bdd8e3fd58bafa48af76b2c5fd71974,11,1,2515.55,4.545454545454546,Critical
8c0de775f52fe41590b376a3b7c50f68,9,0,808.03,3.888888888888889,Normal
8c16d1f32a54d92897cc437244442e1b,118,2,9219.44,4.327586206896552,Normal
8c351ed7c326c62123318f4f3246e906,2,0,150.66000000000003,5.0,Normal
8c3b533c63cca56240f94f1e3a6b18ef,8,4,8275.73,1.3333333333333333,Critical
8c5e007d7bd5693fa1386ffefbc99f6c,24,0,5284.47,4.166666666666667,Normal
8c91bfea4263b8fba54081460693e2a1,2,0,785.75,5.0,Normal
8c9348f33ae3dada25c99c99ade2af78,2,0,364.93,5.0,Normal
8ca1551acf9832a4cf467bbbac15851f,12,2,2727.93,3.6666666666666665,Critical
8ca5b19e0263150d2c57afdde2b3d011,4,0,399.0,4.75,Normal
8cb7c5ddf41f4d506eba76e9a4702a25,2,0,182.37,3.0,Normal
8cbac7e12637ed9cffa18c7875207478,82,4,7261.94,4.146341463414634,Normal
8cc6a0e5738e61a87b03c78b2ba9db4b,26,2,15441.54,4.153846153846154,Critical
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,1,288.63,3.5,Critical
8cf21434553b02cbd37c0bbd07e041b0,2,0,162.13,2.5,Normal
8d46553a36e68f95350a200c12f8f2e2,16,0,1133.12,3.125,Normal
8d79c8a04e42d722a75097ce5cbcf2ef,28,2,4006.96,4.464285714285714,Critical
8d899e15a5925f097cca50faa49b15e3,10,6,2965.16,2.5,Critical
8d92f3ea807b89465643c219455e7369,8,7,989.2700000000001,1.0,Critical
8d956fec2e4337affcb520f56fd8cbfd,228,13,16901.57,4.18859649122807,Normal
8daab2245ebdc277c51098d01c5ad8ef,16,0,1888.64,4.625,Normal
8dd386be0767c330276ea6a3f96532d3,2,0,268.96,5.0,Normal
8de8fe3af4449ed695d2434c933ed73e,1,0,2155.35,5.0,Normal
8def3db7f272735afb2ecd03aeca09a7,2,0,229.64,5.0,Normal
8dfbc5ff27df12f6cef751d3b9554222,4,0,316.12,4.5,Normal
8e29d051f810eb22959ede205b462b9f,2,1,813.28,4.0,Critical
8e2b3afb420011ef0c88c9d5f11ea526,11,1,1606.42,4.2727272727272725,Critical
8e34331b7eedd03be4e5d965c1956225,5,1,210.44,4.8,Critical
8e4f041ff58e7845456d3482524014b3,2,1,182.39,3.0,Critical
8e670472e453ba34a379331513d6aab1,1,1,1083.96,1.0,Critical
8e6cc767478edae941d9bd9eb778d77a,114,6,10154.07,3.892857142857143,Normal
8e6d7754bc7e0f22c96d255ebda59eba,130,13,75934.98,2.973076923076923,Critical
8e8a7ce9f2f970dc00e2acf6f6e199f6,66,4,10575.5,4.030769230769231,Normal
8ea394aed8138685abe1eb9f25e1021d,2,0,1417.6,4.0,Normal
8eb88b0acb3f90a717ad659221471fa7,2,0,160.67,4.5,Normal
8ec76bb0965af3f007692b26fa9d6623,1,0,2028.75,5.0,Normal
8ed8ea9a57c862f2c18c2fe41f601d56,19,0,4562.97,4.473684210526316,Normal
8f0fbe2cd4d472157dc1cdef6edecaa9,2,0,139.18,3.0,Normal
8f119a0aee85c0c8fc534629734e94fd,83,4,5629.37,4.216867469879518,Normal
8f2b51a30523cdecddc2f179f351c7d6,8,0,1853.86,3.875,Normal
8f2ce03f928b567e3d56181ae20ae952,175,21,37539.65,4.063218390804598,Critical
8f54d64f28a993550aa7943f12572959,16,1,3321.12,3.8125,Normal
8f580d36c1e9d6fbce95283403c7d447,8,1,4993.400000000001,4.375,Critical
8f78f0903005064036736c7173a5c2ed,21,0,4275.12,3.4761904761904763,Normal
8fb67a334bacec338885b4e9e1708073,1,0,98.42,5.0,Normal
8fb791022c1fc8909664f48ab7dc636d,5,0,8483.35,4.2,Normal
8fbd63429be6d3e5e6d1a709b6464802,8,0,2282.75,4.625,Normal
8fbe2ee446b97e128471be4ce983dc0d,3,1,188.5,3.0,Critical
8fd3b4468f6425810648177996c14cbd,1,0,376.57,5.0,Normal
8fdca8e349553f99bc738833a62c8802,29,1,2120.54,4.357142857142857,Normal
8fe8786ee000001ab51d030dfd4a7bf1,5,0,2456.44,4.6,Normal
8fec2e460530482132c436cfb5439925,5,3,1003.05,3.8,Critical
8ff1a9df749e454105c55cda13e79143,14,0,2126.23,3.727272727272727,Normal
8ff38bc3969e67c36c48343a07090f66,8,0,15438.24,2.5,Normal
8fff28c4263ddec387f28d237fb42773,6,0,578.46,3.6666666666666665,Normal
900ba814c251a692506d7834c1218441,88,12,31743.73,4.188235294117647,Critical
901b460cdce0c64e471230d7f2f9f3a3,5,0,2012.56,4.4,Normal
902c99f1ac505c0d18778b61bcd636f7,4,0,258.12,4.0,Normal
903037660cf848a717166eb7a06d616e,60,7,12352.4,3.7666666666666666,Critical
90b36c5aeb728d5504a39f435bef0c5f,7,0,524.91,3.2857142857142856,Normal
90b57083da5d803237da74daec6dcb2b,2,0,241.21,5.0,Normal
90d4125885ab6c86e8820a722be71974,5,0,2417.31,1.0,Normal
910a922b426b7ff95eaee129ad6c0e1f,2,0,150.96,5.0,Normal
913fd0ebba70bb919f7254a02239173c,1,0,179.12,1.0,Normal
9140bd1d9de28b197dce077bdd687438,8,0,1664.57,4.125,Normal
9140ef75cc8211c4035935e80e567204,1,0,72.18,5.0,Normal
91543f9849d68d023e17194926598543,6,0,2349.27,4.333333333333333,Normal
916748bc99315c2d202898ae58b1617e,32,0,1129.77,4.34375,Normal
916c9de0b5ad957346eeeb12f332687e,28,0,9345.94,4.392857142857143,Normal
918717417d88a9f9ae9735567e6c7682,4,0,389.22,5.0,Normal
918f6fbcf3ab724d805867303e593a1b,3,0,184.3,4.333333333333333,Normal
9198786624eaeb375793215cad26cfa6,10,0,1375.95,3.9,Normal
91f0eec23d4a61d7d7caeefa3f0ad1ca,11,3,2545.26,3.5454545454545454,Critical
91f5779a8731baca4809fdeade81803f,6,0,2117.0899999999997,3.8333333333333335,Normal
91f848e9f4be368f4318775aac733370,73,1,10002.64,4.267605633802817,Normal
9200e6ce317b67196b6b0bad4d4bd567,1,0,51.42,3.0,Normal
921323538c9f1c4e816f2720eac02bea,17,3,1988.64,4.0,Critical
9261d76c62caaf0b24677c2ceb7f8f20,7,0,1591.4,3.7142857142857144,Normal
92992bec39dde5766f590d3b1f46d465,1,0,121.67,1.0,Normal
929f342384a6607afe143d789ade1316,4,0,272.76,5.0,Normal
92c8bc6e8f925792247656fed09aad65,3,1,299.57,2.3333333333333335,Critical
92d14edfb62ee5ae7fdff70b0f4e7233,13,0,1084.59,2.769230769230769,Normal
92eb0f42c21942b6552362b9b114707d,365,16,13330.69,3.930939226519337,Normal
9315e491484b1b0081ca166fc164108d,1,0,310.71,3.0,Normal
933446e9a59dece7ae9175103820ca8f,3,0,790.33,2.3333333333333335,Normal
934ed5cd1b9c1c7382d0a94a94b9e639,1,0,152.47,5.0,Normal
939e6227d6964a11a70aa91243e418f2,4,0,488.25,4.25,Normal
939f6e231201f26803cb5c3a3d2940b3,4,0,327.06,4.75,Normal
93b9a99027bd8bd6af682aff18dd19bf,21,0,2517.51,4.1,Normal
93bef6edaa84956e8e575016449b6351,1,0,129.56,5.0,Normal
93dc87703c046b603023e75222018b45,36,3,10244.78,4.0,Critical
94144541854e298c2d976cb893b81343,76,3,22756.31,4.333333333333333,Normal
941554c5757b73ba0e50aa7732310afc,4,0,247.19,4.5,Normal
94165aea8a35c3c21499cbcae239b16c,1,0,196.11,2.0,Normal
94231344608e603693b0a8891143f65d,3,0,824.1800000000001,4.0,Normal
9449f25aeaf531019b76999ea49a6949,10,2,2225.84,4.0,Critical
9485a23c0430ba1d58d359391606fce6,5,1,1195.15,3.2,Critical
94b9108d4b637ba65bb4f1e53cfcf8d8,8,1,421.95,4.5,Critical
94c49f20a123aeb9360dbf80ff912bf6,3,0,339.28999999999996,3.6666666666666665,Normal
94ca168e8bcb407ab85c5da308863027,5,0,311.65999999999997,5.0,Normal
94d76e96eedd976258cd3278ce56d5f2,1,0,454.17,5.0,Normal
94e93ce877be27a515118dbfd2c2be41,35,0,7983.36,3.9411764705882355,Normal
951e8cef368f09bb3f3d03c00ca4702c,71,4,7105.73,4.117647058823529,Normal
9523fb39dd240aa958e040f8183d64f3,1,0,168.29,1.0,Normal
9535a841eecebed61a9fb1ac1cbb5597,2,0,818.33,3.0,Normal
9539213aa8e023c01937bef95dc006da,9,1,319.03999999999996,4.555555555555555,Critical
954e95f20808d7e5d11f0de292d078e0,4,0,443.28,4.75,Normal
9558aa23f77a9e0a0eca83540999f43b,2,0,155.58,3.0,Normal
955fee9216a65b617aa5c0531780ce60,1499,95,236322.3,4.050437121721587,Normal
9591fc341b1bfb7ef561e2968ec6e011,1,0,94.21,1.0,Normal
9596c870880d900012f2e8e6e30d06d7,24,1,12015.01,4.041666666666667,Normal
9599519be538b98748162a2b48248960,3,0,1890.1799999999998,1.0,Normal
95b293867b5862941c9cd74f756a3c68,9,4,746.22,3.5555555555555554,Critical
95cca791657aabeff15a07eb152d7841,1,0,28.22,5.0,Normal
95e03ca3d4146e4011985981aeb959b9,193,6,17423.72,4.00261780104712,Normal
95ec4458365c4d11f452ccf538377619,31,1,3259.81,4.266666666666667,Normal
95f83f51203c626648c875dd41874c7f,67,2,7575.31,3.208955223880597,Normal
960945e1a9535cbc0cd6ddd35fbe7ae8,29,0,4047.0499999999997,4.655172413793103,Normal
9616352088dcf83a7c06637f4ebf1c80,98,0,8456.93,4.244897959183674,Normal
961dff0a659b4561334372337dd897d9,4,0,10082.56,3.75,Normal
9646c3513289980f17226a2fc4720dbd,78,6,5560.64,4.256410256410256,Critical
96493fab2fbb13a14d0c0e8772eef5c3,64,4,20629.67,4.031746031746032,Normal
964ff64dc05b13811c6d0f41e0aa5f6b,1,0,204.06,5.0,Normal
966cb4760537b1404caedd472cc610a5,75,2,53442.58,3.8513513513513513,Normal
9674754b5a0cb32b638cec001178f799,97,2,7834.45,4.0,Normal
96804ea39d96eb908e7c3afdb671bb9e,40,1,4850.29,3.9,Normal
968268a686aa05d1f529fb07dff08130,12,0,4880.84,3.5,Normal
968ee78631915a63fef426d6733d7422,2,0,521.67,3.0,Normal
96e5dc09087bad639b4ee193104ec2e5,2,0,154.44,4.5,Normal
96f7c797de9ca20efbe14545bed63eec,3,0,530.91,1.0,Normal
972d0f9cf61b499a4812cf0bfa3ad3c4,88,10,11896.84,2.9642857142857144,Critical
973f21788dfab357250f69a8dcb7ddee,21,7,3478.1,2.3333333333333335,Critical
974cf2cb8f4b7add98709c30df02fe10,33,1,3559.68,4.0606060606060606,Normal
97512d3fc193b2d1dfcdba0f9d1f0f8a,13,1,1950.7,4.3076923076923075,Critical
977f9f63dd360c2a32ece2f93ad6d306,25,2,5083.62,3.8,Critical
979e9f8b5b39dd243a2550c8b05aecf0,4,0,737.4399999999999,5.0,Normal
97e4a63591ca439a2b8b7efd20e6e19e,5,0,428.5,4.4,Normal
97e50a621f8e801f4baf69e08687c192,1,0,97.78,5.0,Normal
97e995629983723d11830a829bc2b246,5,0,598.87,4.8,Normal
9803a40e82e45418ab7fb84091af5231,18,0,21265.2,3.111111111111111,Normal
980640c45d7a4635885491d077167e4d,14,1,1246.66,4.642857142857143,Critical
98115075dd26cb8835946fc6086f5d30,4,0,491.20000000000005,4.75,Normal
984c273121e743dd14767befe6cb17f5,1,1,280.91,1.0,Critical
9853a239ab7b7ebbdc3a21248d5b8e1f,5,1,471.01,3.8,Critical
985c92cc412091f8529c12d7f23d3fef,12,0,1606.63,4.75,Normal
989becdce12ebc39863c2bceab6f3ca1,18,1,8893.33,4.555555555555555,Normal
98dac6635aee4995d501a3972e047414,195,5,26861.32,3.8756476683937824,Normal
98dddbc4601dd4443ca174359b237166,2,0,211.67,5.0,Normal
98e164d549402270247f3c96a1a158ef,2,0,187.42000000000002,2.5,Normal
98f52e1020fe788c10c0418de4393fec,1,0,36.7,4.0,Normal
99002261c568a84cce14d43fcffb43ea,36,2,5228.65,3.7222222222222223,Normal
9906e7aa42a3c067b7c9a564d01c4320,16,2,6281.43,4.0625,Critical
994f04b3718c2bab35c2adfa8afecd2a,57,3,5574.58,4.280701754385965,Normal
9996ae921c50e8dff411ac69c0b4bb8b,3,0,151.74,2.3333333333333335,Normal
999f6d9a1c7c81f43be44c6b7d076210,2,0,50.83,4.5,Normal
99a25c39b28a74d1151c35c18d178292,6,0,1312.1999999999998,5.0,Normal
99a54764c341d5dc80b4a8fac4eba3fb,67,11,8064.77,3.4696969696969697,Critical
99cd94252748d2bdde08e17858233602,2,0,181.32,4.5,Normal
